SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10,Prop11
192,0.25,0,1,0.9655172,0.9137931,0.7758621,0.7586207,0.7068966,0.6034483,0.4482759,0.4137931,0.3793103,0.2931034,0
193,0.25,0,1,0.9137931,0.7931034,0.7068966,0.5172414,0.4827586,0.4482759,0.4137931,0.2758621,0.2413793,0.03448276,0
194,0.25,0,1,0.9655172,0.9310345,0.8793103,0.7241379,0.6206897,0.5172414,0.4655172,0.2931034,0.2586207,0.2241379,0
195,0.25,0,1,0.9137931,0.7068966,0.6551724,0.5344828,0.5,0.4655172,0.362069,0.3103448,0.2586207,0.05172414,0.01724138
196,0.25,0,1,0.8275862,0.6896552,0.6034483,0.5,0.4827586,0.4310345,0.3103448,0.1724138,0.137931,0.0862069,0.03448276
197,0.25,0,1,0.9655172,0.9137931,0.8275862,0.7068966,0.5172414,0.3793103,0.3448276,0.2931034,0.05172414,0.03448276,0
198,0.25,0,1,0.9655172,0.9482759,0.7758621,0.6896552,0.4827586,0.3448276,0.2931034,0.1724138,0.1206897,0.05172414,0.01724138
199,0.25,0,1,0.9482759,0.7413793,0.7241379,0.6896552,0.6551724,0.5172414,0.4655172,0.362069,0.3275862,0.2241379,0
200,0.25,0,1,0.8275862,0.7758621,0.7068966,0.6034483,0.5172414,0.4655172,0.3448276,0.2068966,0.1724138,0.03448276,0
201,0.25,0,1,0.862069,0.8103448,0.7068966,0.6551724,0.4827586,0.4482759,0.3965517,0.2241379,0.1896552,0.1034483,0
202,0.25,0,1,0.9655172,0.862069,0.7241379,0.6724138,0.6034483,0.5689655,0.5172414,0.5,0.4137931,0.137931,0.0862069
203,0.25,0,1,0.8275862,0.7931034,0.7586207,0.6724138,0.5517241,0.4655172,0.3448276,0.2068966,0.06896552,0.03448276,0
204,0.25,0,1,0.9655172,0.9310345,0.8793103,0.7758621,0.5689655,0.5344828,0.3965517,0.3448276,0.2586207,0.1724138,0.0862069
205,0.25,0,1,0.9655172,0.9137931,0.8965517,0.862069,0.7241379,0.6206897,0.5689655,0.5,0.4137931,0.2931034,0
206,0.25,0,1,0.9655172,0.9310345,0.8793103,0.862069,0.8275862,0.7758621,0.5689655,0.5172414,0.3965517,0.2068966,0
207,0.25,0,1,0.9482759,0.7758621,0.7413793,0.5344828,0.4827586,0.4137931,0.3275862,0.2068966,0.1896552,0.1551724,0
208,0.25,0,1,0.862069,0.7758621,0.6896552,0.6551724,0.5517241,0.5,0.4137931,0.1206897,0.0862069,0.03448276,0
209,0.25,0,1,0.862069,0.8275862,0.7241379,0.6034483,0.5344828,0.4310345,0.3793103,0.0862069,0.05172414,0.03448276,0
210,0.25,0,1,0.9655172,0.9310345,0.8793103,0.862069,0.7586207,0.7068966,0.5,0.4482759,0.3793103,0.2931034,0
211,0.25,0,1,0.9655172,0.7931034,0.7586207,0.7413793,0.7068966,0.6206897,0.5172414,0.4482759,0.2758621,0.137931,0.0862069
212,0.25,0,1,0.8275862,0.7413793,0.6551724,0.6206897,0.5689655,0.4482759,0.4137931,0.2586207,0.2068966,0.137931,0
213,0.25,0,1,0.9827586,0.8793103,0.7413793,0.6896552,0.6206897,0.5517241,0.4482759,0.362069,0.2413793,0.2068966,0
214,0.25,0,1,0.9137931,0.8103448,0.7068966,0.6896552,0.4827586,0.4310345,0.3103448,0.1724138,0.137931,0.06896552,0
215,0.25,0,1,0.9482759,0.7758621,0.5689655,0.5344828,0.5,0.4137931,0.2931034,0.1551724,0.137931,0.0862069,0.01724138
216,0.25,0,1,0.8275862,0.6896552,0.5517241,0.5,0.4137931,0.3275862,0.2413793,0.1206897,0.06896552,0.03448276,0
217,0.25,0,1,0.9655172,0.9310345,0.9137931,0.8793103,0.7586207,0.5517241,0.4137931,0.362069,0.2586207,0.2068966,0.0862069
218,0.25,0,1,0.8965517,0.8103448,0.7068966,0.6896552,0.5517241,0.5172414,0.3103448,0.2758621,0.2068966,0.06896552,0
219,0.25,0,1,0.9655172,0.9137931,0.7068966,0.6724138,0.6206897,0.5517241,0.5172414,0.4137931,0.2068966,0.1206897,0
220,0.25,0,1,0.9137931,0.7931034,0.7068966,0.5862069,0.3965517,0.362069,0.3275862,0.3103448,0.1724138,0.137931,0
221,0.25,0,1,0.9655172,0.862069,0.8103448,0.7586207,0.7068966,0.5517241,0.3275862,0.2931034,0.2586207,0.05172414,0.01724138
222,0.25,0,1,0.9655172,0.9137931,0.7586207,0.637931,0.4827586,0.3793103,0.362069,0.3275862,0.2758621,0.03448276,0
223,0.25,0,1,0.8965517,0.7586207,0.7241379,0.5,0.4655172,0.4310345,0.4137931,0.3275862,0.2068966,0.06896552,0
224,0.25,0,1,0.9655172,0.8965517,0.7931034,0.7068966,0.6034483,0.5,0.2931034,0.1551724,0.1206897,0.0862069,0.03448276
225,0.25,0,1,0.9655172,0.7758621,0.7413793,0.7068966,0.6551724,0.5344828,0.4482759,0.3965517,0.1724138,0.03448276,0
226,0.25,0,1,0.8275862,0.7931034,0.7413793,0.6896552,0.5517241,0.5172414,0.4655172,0.362069,0.3103448,0.1724138,0.0862069
227,0.25,0,1,0.9137931,0.8103448,0.7068966,0.6724138,0.6034483,0.4827586,0.4310345,0.2586207,0.2413793,0.03448276,0
228,0.25,0,1,0.9655172,0.9482759,0.8965517,0.6551724,0.6206897,0.4827586,0.3965517,0.1724138,0.1206897,0.05172414,0.01724138
229,0.25,0,1,0.9827586,0.8793103,0.7413793,0.6896552,0.5862069,0.5517241,0.4827586,0.2413793,0.1551724,0.03448276,0
230,0.25,0,1,0.9482759,0.7758621,0.7241379,0.5517241,0.3448276,0.3275862,0.2413793,0.1206897,0.0862069,0.05172414,0
231,0.25,0,1,0.9655172,0.9137931,0.8103448,0.6896552,0.637931,0.5689655,0.5517241,0.4137931,0.2068966,0.1206897,0
232,0.25,0,1,0.9655172,0.8965517,0.7241379,0.6724138,0.5689655,0.5344828,0.362069,0.2241379,0.2068966,0.1206897,0
233,0.25,0,1,0.9482759,0.7068966,0.6724138,0.5344828,0.5,0.3965517,0.2586207,0.1896552,0.05172414,0.01724138,0
234,0.25,0,1,0.9655172,0.9137931,0.8965517,0.7931034,0.7413793,0.5,0.4482759,0.2413793,0.1551724,0.03448276,0
235,0.25,0,1,0.9655172,0.862069,0.7758621,0.6724138,0.6206897,0.3793103,0.2413793,0.2068966,0.1551724,0.05172414,0.01724138
236,0.25,0,1,0.9482759,0.7068966,0.6724138,0.5344828,0.5,0.4655172,0.4310345,0.3965517,0.3448276,0.2241379,0
237,0.25,0,1,0.8965517,0.862069,0.7758621,0.6724138,0.6551724,0.6034483,0.4655172,0.3965517,0.1896552,0.05172414,0.01724138
238,0.25,0,1,0.9482759,0.8448276,0.6724138,0.637931,0.5517241,0.4310345,0.3965517,0.362069,0.2241379,0.0862069,0.03448276
239,0.25,0,1,0.9655172,0.8275862,0.7241379,0.6724138,0.6206897,0.5862069,0.5517241,0.5172414,0.4137931,0.2931034,0
240,0.25,0,1,0.862069,0.8275862,0.7931034,0.7241379,0.637931,0.5517241,0.4655172,0.2068966,0.1724138,0.137931,0
241,0.25,0,1,0.9655172,0.9137931,0.8448276,0.7758621,0.6724138,0.5689655,0.4827586,0.362069,0.1551724,0.137931,0
242,0.25,0,1,0.8965517,0.8448276,0.7586207,0.7241379,0.5862069,0.5517241,0.5,0.4482759,0.2068966,0.1206897,0
243,0.25,0,1,0.8275862,0.7931034,0.7413793,0.7068966,0.6206897,0.4137931,0.362069,0.2241379,0.1724138,0.03448276,0
244,0.25,0,1,0.9137931,0.7931034,0.7241379,0.6206897,0.5689655,0.3448276,0.3103448,0.1034483,0.06896552,0.01724138,0
245,0.25,0,1,0.9655172,0.9310345,0.8793103,0.7758621,0.5862069,0.5,0.2758621,0.2586207,0.2241379,0.0862069,0.03448276
246,0.25,0,1,0.9827586,0.9310345,0.862069,0.8275862,0.7241379,0.637931,0.362069,0.3103448,0.0862069,0.05172414,0.01724138
247,0.25,0,1,0.862069,0.8103448,0.6724138,0.6551724,0.6206897,0.5344828,0.4310345,0.362069,0.2413793,0.2068966,0
248,0.25,0,1,0.9137931,0.7068966,0.6896552,0.637931,0.5689655,0.5344828,0.4827586,0.3103448,0.2758621,0.137931,0.0862069
249,0.25,0,1,0.8965517,0.862069,0.8103448,0.7241379,0.637931,0.5862069,0.4655172,0.4310345,0.3793103,0.2068966,0
250,0.25,0,1,0.9655172,0.8275862,0.7931034,0.7586207,0.7068966,0.6896552,0.6034483,0.4310345,0.3793103,0.137931,0.0862069
251,0.25,0,1,0.9655172,0.9310345,0.9137931,0.8793103,0.7241379,0.637931,0.5172414,0.2586207,0.1206897,0.0862069,0.03448276
252,0.25,0,1,0.9655172,0.9137931,0.7586207,0.637931,0.5862069,0.4482759,0.4310345,0.3965517,0.2931034,0.0862069,0.03448276
253,0.25,0,1,0.9655172,0.9137931,0.8793103,0.7758621,0.7241379,0.6206897,0.4827586,0.4310345,0.3103448,0.2068966,0
254,0.25,0,1,0.9655172,0.9310345,0.8965517,0.8793103,0.7931034,0.6724138,0.6034483,0.4482759,0.3448276,0.2931034,0
255,0.25,0,1,0.9655172,0.9482759,0.8103448,0.637931,0.5517241,0.4482759,0.3965517,0.2758621,0.2413793,0.1724138,0
256,0.25,0,1,0.9655172,0.9482759,0.8965517,0.8275862,0.6551724,0.6034483,0.5,0.3448276,0.2586207,0.137931,0
257,0.25,0,1,0.9137931,0.8103448,0.6724138,0.6206897,0.5,0.3103448,0.2931034,0.2586207,0.1206897,0.06896552,0
258,0.25,0,1,0.9655172,0.9137931,0.8448276,0.7758621,0.6034483,0.5862069,0.5517241,0.3448276,0.2068966,0.1724138,0.0862069
259,0.25,0,1,0.9827586,0.8103448,0.7241379,0.5172414,0.4827586,0.4482759,0.4137931,0.362069,0.137931,0.0862069,0.01724138
260,0.25,0,1,0.862069,0.7586207,0.7241379,0.6206897,0.5,0.362069,0.2931034,0.2586207,0.05172414,0.03448276,0
261,0.25,0,1,0.9655172,0.9310345,0.9137931,0.7413793,0.7068966,0.637931,0.4655172,0.4137931,0.3103448,0.2241379,0
262,0.25,0,1,0.9482759,0.7931034,0.6034483,0.5517241,0.4827586,0.4482759,0.3965517,0.3793103,0.1724138,0.137931,0
263,0.25,0,1,0.9655172,0.9310345,0.8965517,0.7586207,0.7068966,0.637931,0.5689655,0.4137931,0.2241379,0.2068966,0
264,0.25,0,1,0.8965517,0.8103448,0.6896552,0.4482759,0.4137931,0.3793103,0.3103448,0.0862069,0.06896552,0.03448276,0
265,0.25,0,1,0.9482759,0.7931034,0.6724138,0.5689655,0.5344828,0.3793103,0.3448276,0.3103448,0.2931034,0.0862069,0.03448276
266,0.25,0,1,0.9655172,0.9310345,0.8793103,0.7586207,0.5862069,0.5,0.3103448,0.2758621,0.2586207,0.05172414,0.01724138
267,0.25,0,1,0.9482759,0.8793103,0.8275862,0.7241379,0.6896552,0.637931,0.4655172,0.3275862,0.2413793,0.01724138,0
268,0.25,0,1,0.8965517,0.8448276,0.7413793,0.6034483,0.5689655,0.5172414,0.4827586,0.4310345,0.3793103,0.2931034,0
269,0.25,0,1,0.9655172,0.9310345,0.8965517,0.7931034,0.7413793,0.6206897,0.5,0.2758621,0.06896552,0.05172414,0.01724138
270,0.25,0,1,0.862069,0.8103448,0.7068966,0.6896552,0.6551724,0.6034483,0.5344828,0.4482759,0.2586207,0.2241379,0
271,0.25,0,1,0.9137931,0.8103448,0.7931034,0.7586207,0.7068966,0.5344828,0.3965517,0.362069,0.3103448,0.2241379,0
272,0.25,0,1,0.9137931,0.7413793,0.6896552,0.6206897,0.5689655,0.5517241,0.5172414,0.3793103,0.3275862,0.03448276,0
273,0.25,0,1,0.9655172,0.9310345,0.8965517,0.8103448,0.6896552,0.6034483,0.3793103,0.2758621,0.2413793,0.2068966,0
274,0.25,0,1,0.9655172,0.862069,0.8103448,0.7241379,0.6724138,0.4310345,0.3965517,0.2586207,0.2241379,0.1724138,0.0862069
275,0.25,0,1,0.8275862,0.6896552,0.6551724,0.6206897,0.5862069,0.5689655,0.5344828,0.3793103,0.2931034,0.1724138,0.0862069
276,0.25,0,1,0.9827586,0.9310345,0.7758621,0.6551724,0.6206897,0.5862069,0.4310345,0.3275862,0.2931034,0.2413793,0
277,0.25,0,1,0.8965517,0.8448276,0.7931034,0.7413793,0.637931,0.6034483,0.5689655,0.5344828,0.4310345,0.2068966,0
278,0.25,0,1,0.9482759,0.7413793,0.7068966,0.6896552,0.6551724,0.5689655,0.3103448,0.2758621,0.2241379,0.1724138,0
279,0.25,0,1,0.9655172,0.9310345,0.7931034,0.6206897,0.5689655,0.4827586,0.3965517,0.362069,0.2758621,0.1551724,0
280,0.25,0,1,0.9482759,0.8448276,0.7068966,0.6034483,0.5689655,0.4827586,0.362069,0.3275862,0.2931034,0.2413793,0
281,0.25,0,1,0.9482759,0.8793103,0.7413793,0.637931,0.6034483,0.5689655,0.5517241,0.5,0.2241379,0.1896552,0.0862069
282,0.25,0,1,0.8965517,0.862069,0.7758621,0.5,0.4655172,0.4482759,0.4137931,0.362069,0.2413793,0.1724138,0
283,0.25,0,1,0.9482759,0.8275862,0.7241379,0.5862069,0.5517241,0.5,0.3965517,0.2931034,0.0862069,0.05172414,0
284,0.25,0,1,0.862069,0.8275862,0.7758621,0.7241379,0.6551724,0.4827586,0.3448276,0.2931034,0.2068966,0.1206897,0
285,0.25,0,1,0.862069,0.8275862,0.7413793,0.5,0.4655172,0.4137931,0.3965517,0.2586207,0.2068966,0.1206897,0
286,0.25,0,1,0.8275862,0.6896552,0.637931,0.5344828,0.3793103,0.2931034,0.1896552,0.1551724,0.1206897,0.0862069,0.03448276
287,0.25,0,1,0.8275862,0.7931034,0.7586207,0.6896552,0.6034483,0.4655172,0.3793103,0.2586207,0.1206897,0.0862069,0.03448276
288,0.25,0,1,0.9137931,0.7068966,0.6724138,0.5689655,0.5517241,0.3448276,0.2931034,0.2241379,0.1896552,0.1551724,0.0862069
289,0.25,0,1,0.862069,0.7586207,0.7068966,0.6034483,0.5517241,0.4827586,0.4482759,0.3965517,0.3793103,0.1724138,0.0862069
290,0.25,0,1,0.9655172,0.862069,0.7241379,0.7068966,0.6724138,0.6034483,0.4482759,0.1551724,0.1206897,0.0862069,0.03448276
291,0.25,0,1,0.9655172,0.7758621,0.637931,0.6034483,0.5862069,0.5,0.3793103,0.1551724,0.1034483,0.03448276,0
292,0.25,0,1,0.9655172,0.7931034,0.7586207,0.7068966,0.5517241,0.4310345,0.2758621,0.2413793,0.1034483,0.0862069,0.03448276
293,0.25,0,1,0.862069,0.6896552,0.6034483,0.5,0.4655172,0.4310345,0.3793103,0.2068966,0.1551724,0.03448276,0
294,0.25,0,1,0.8965517,0.862069,0.8103448,0.6724138,0.6206897,0.5517241,0.5,0.3965517,0.3793103,0.1724138,0.0862069
295,0.25,0,1,0.8275862,0.7758621,0.6896552,0.5862069,0.4310345,0.3965517,0.2586207,0.1724138,0.06896552,0.03448276,0
296,0.25,0,1,0.9827586,0.8965517,0.7931034,0.7586207,0.7241379,0.5517241,0.4137931,0.362069,0.2758621,0.05172414,0.01724138
297,0.25,0,1,0.9827586,0.9310345,0.862069,0.8103448,0.5689655,0.4827586,0.362069,0.3275862,0.1724138,0.137931,0
298,0.25,0,1,0.9482759,0.8103448,0.7758621,0.7413793,0.7241379,0.6724138,0.5689655,0.362069,0.3275862,0.1724138,0.0862069
299,0.25,0,1,0.9655172,0.7931034,0.7586207,0.6206897,0.5344828,0.4310345,0.3965517,0.3275862,0.1551724,0.137931,0.0862069
300,0.25,0,1,0.9655172,0.9310345,0.7931034,0.6206897,0.4827586,0.4310345,0.362069,0.2931034,0.1896552,0.1034483,0
301,0.25,0,1,0.9655172,0.9137931,0.862069,0.8275862,0.7931034,0.7586207,0.5689655,0.4310345,0.3448276,0.137931,0.0862069
302,0.25,0,1,0.9655172,0.9310345,0.7758621,0.6034483,0.4655172,0.4482759,0.3965517,0.2931034,0.2586207,0.1724138,0.03448276
303,0.25,0,1,0.9655172,0.9137931,0.8448276,0.7413793,0.5344828,0.4827586,0.3275862,0.2068966,0.1724138,0.137931,0
304,0.25,0,1,0.862069,0.8103448,0.7413793,0.6206897,0.5344828,0.4310345,0.3965517,0.1896552,0.1724138,0.1206897,0
305,0.25,0,1,0.9655172,0.8965517,0.6896552,0.5862069,0.5517241,0.3448276,0.2931034,0.2241379,0.137931,0.03448276,0
306,0.25,0,1,0.9655172,0.8275862,0.7931034,0.7068966,0.4655172,0.3275862,0.2758621,0.2068966,0.1724138,0.137931,0.0862069
307,0.25,0,1,0.862069,0.8275862,0.7758621,0.6896552,0.6034483,0.4137931,0.3793103,0.3275862,0.2758621,0.2068966,0
308,0.25,0,1,0.9655172,0.7931034,0.7586207,0.7413793,0.6896552,0.5689655,0.362069,0.3275862,0.1896552,0.137931,0.01724138
309,0.25,0,1,0.9655172,0.7931034,0.7586207,0.6034483,0.5689655,0.4827586,0.3793103,0.2413793,0.2241379,0.1724138,0.03448276
310,0.25,0,1,0.9482759,0.8793103,0.7586207,0.7241379,0.7068966,0.5,0.4655172,0.3275862,0.2931034,0.2068966,0.0862069
311,0.25,0,1,0.862069,0.8275862,0.7241379,0.637931,0.5344828,0.5,0.2758621,0.2586207,0.2241379,0.1724138,0.0862069
312,0.25,0,1,0.9655172,0.9482759,0.8965517,0.7931034,0.6896552,0.5689655,0.5344828,0.362069,0.2241379,0.1724138,0
313,0.25,0,1,0.9655172,0.8448276,0.637931,0.5517241,0.4482759,0.4310345,0.2931034,0.2413793,0.1724138,0.1206897,0
314,0.25,0,1,0.9482759,0.8275862,0.7586207,0.7413793,0.6551724,0.4310345,0.2586207,0.2241379,0.1896552,0.1551724,0
315,0.25,0,1,0.8275862,0.7931034,0.7413793,0.5344828,0.4827586,0.4137931,0.3103448,0.1896552,0.05172414,0.03448276,0
316,0.25,0,1,0.9482759,0.7931034,0.5344828,0.3965517,0.362069,0.3103448,0.2413793,0.2068966,0.1551724,0.01724138,0
317,0.25,0,1,0.9655172,0.9310345,0.7758621,0.7241379,0.6034483,0.4655172,0.3793103,0.2586207,0.2241379,0.01724138,0
318,0.25,0,1,0.9655172,0.8793103,0.7068966,0.6724138,0.6551724,0.6034483,0.4310345,0.2241379,0.1896552,0.137931,0.01724138
319,0.25,0,1,0.862069,0.7586207,0.7241379,0.6551724,0.5344828,0.4482759,0.4137931,0.3793103,0.3448276,0.2931034,0
320,0.25,0,1,0.9655172,0.8103448,0.7241379,0.6206897,0.5862069,0.4137931,0.3793103,0.362069,0.3103448,0.0862069,0.03448276
321,0.25,0,1,0.862069,0.7586207,0.7241379,0.6896552,0.6724138,0.637931,0.4310345,0.3965517,0.3275862,0.2068966,0.0862069
322,0.25,0,1,0.9482759,0.8103448,0.7758621,0.7241379,0.6896552,0.5517241,0.4655172,0.362069,0.3103448,0.2068966,0
323,0.25,0,1,0.9482759,0.8793103,0.7413793,0.7068966,0.6724138,0.5517241,0.5172414,0.4655172,0.3793103,0.2931034,0
324,0.25,0,1,0.8275862,0.7758621,0.6551724,0.5344828,0.3103448,0.2758621,0.2413793,0.1896552,0.05172414,0.01724138,0
325,0.25,0,1,0.862069,0.8275862,0.7586207,0.6206897,0.5344828,0.4482759,0.4137931,0.362069,0.2413793,0.2068966,0
326,0.25,0,1,0.9137931,0.8103448,0.7586207,0.6896552,0.5517241,0.5172414,0.4827586,0.4482759,0.3448276,0.2931034,0
327,0.25,0,1,0.9482759,0.8793103,0.8448276,0.7931034,0.7586207,0.5862069,0.5,0.2931034,0.1551724,0.1034483,0
328,0.25,0,1,0.9482759,0.8448276,0.8103448,0.7931034,0.6896552,0.5517241,0.5,0.3793103,0.0862069,0.05172414,0.01724138
329,0.25,0,1,0.9827586,0.8448276,0.8103448,0.7586207,0.6034483,0.4827586,0.4482759,0.3965517,0.3275862,0.137931,0
330,0.25,0,1,0.8965517,0.7586207,0.5517241,0.4655172,0.362069,0.3448276,0.3103448,0.2413793,0.1551724,0.03448276,0
331,0.25,0,1,0.9482759,0.8275862,0.7413793,0.5689655,0.5344828,0.5,0.3448276,0.3103448,0.2586207,0.03448276,0
332,0.25,0,1,0.9655172,0.9310345,0.9137931,0.862069,0.6206897,0.5862069,0.4310345,0.3448276,0.2241379,0.1724138,0
333,0.25,0,1,0.8275862,0.7931034,0.6896552,0.5689655,0.4482759,0.4137931,0.362069,0.1896552,0.1551724,0.01724138,0
334,0.25,0,1,0.8275862,0.6896552,0.6551724,0.5172414,0.4655172,0.3965517,0.362069,0.2586207,0.1551724,0.1034483,0
335,0.25,0,1,0.862069,0.7758621,0.6724138,0.5,0.4482759,0.3448276,0.3103448,0.2758621,0.1206897,0.06896552,0
336,0.25,0,1,0.9137931,0.8275862,0.7931034,0.7586207,0.7068966,0.5862069,0.4137931,0.2758621,0.2241379,0.05172414,0.01724138
337,0.25,0,1,0.9655172,0.9482759,0.9137931,0.8103448,0.6896552,0.5517241,0.3448276,0.2931034,0.1724138,0.137931,0
338,0.25,0,1,0.9655172,0.9137931,0.7068966,0.5689655,0.5344828,0.5172414,0.3793103,0.2931034,0.1896552,0.137931,0.0862069
339,0.25,0,1,0.9655172,0.8448276,0.7931034,0.7241379,0.7068966,0.5689655,0.4827586,0.362069,0.2413793,0.2068966,0
340,0.25,0,1,0.8965517,0.8793103,0.7413793,0.7068966,0.6551724,0.6206897,0.4137931,0.362069,0.2413793,0.1206897,0
341,0.25,0,1,0.9482759,0.8448276,0.6551724,0.637931,0.6034483,0.4655172,0.4310345,0.3965517,0.3448276,0.1724138,0.0862069
342,0.25,0,1,0.9482759,0.8275862,0.7241379,0.5344828,0.3965517,0.3448276,0.2241379,0.1896552,0.05172414,0.03448276,0
343,0.25,0,1,0.9482759,0.8448276,0.6724138,0.637931,0.6034483,0.5517241,0.3793103,0.2413793,0.1551724,0.05172414,0.01724138
344,0.25,0,1,0.862069,0.8275862,0.7758621,0.6724138,0.5689655,0.362069,0.2758621,0.1551724,0.137931,0.0862069,0.01724138
345,0.25,0,1,0.8965517,0.862069,0.8103448,0.7068966,0.6724138,0.5172414,0.4310345,0.3103448,0.2586207,0.2068966,0
346,0.25,0,1,0.9482759,0.8103448,0.7758621,0.7413793,0.5344828,0.5,0.4137931,0.3275862,0.2931034,0.2241379,0
347,0.25,0,1,0.8275862,0.6896552,0.6551724,0.6034483,0.4482759,0.3275862,0.2758621,0.2241379,0.1896552,0.137931,0
348,0.25,0,1,0.9482759,0.8448276,0.6896552,0.6551724,0.4827586,0.3965517,0.2758621,0.2586207,0.2068966,0.03448276,0
349,0.25,0,1,0.9655172,0.9310345,0.7758621,0.6896552,0.6034483,0.5517241,0.362069,0.3103448,0.2413793,0.2068966,0
350,0.25,0,1,0.9137931,0.7413793,0.7068966,0.4827586,0.4310345,0.2586207,0.2068966,0.0862069,0.05172414,0.03448276,0
351,0.25,0,1,0.9655172,0.7931034,0.7413793,0.5862069,0.4482759,0.3793103,0.2413793,0.2068966,0.1896552,0.1551724,0
352,0.25,0,1,0.9482759,0.8793103,0.7068966,0.6724138,0.637931,0.6034483,0.5689655,0.4827586,0.362069,0.137931,0
353,0.25,0,1,0.9482759,0.8448276,0.7068966,0.6206897,0.4827586,0.4137931,0.362069,0.3448276,0.1724138,0.137931,0
354,0.25,0,1,0.9137931,0.8103448,0.6551724,0.5517241,0.5172414,0.4655172,0.3448276,0.3275862,0.2931034,0.0862069,0.03448276
355,0.25,0,1,0.9482759,0.7758621,0.7413793,0.5344828,0.5172414,0.4310345,0.3103448,0.2758621,0.137931,0.0862069,0.01724138
356,0.25,0,1,0.9137931,0.7931034,0.6551724,0.6034483,0.3793103,0.3448276,0.1206897,0.0862069,0.06896552,0.03448276,0
357,0.25,0,1,0.9655172,0.8448276,0.7586207,0.6551724,0.6034483,0.5344828,0.4827586,0.362069,0.1551724,0.137931,0
358,0.25,0,1,0.862069,0.8275862,0.7758621,0.6034483,0.5172414,0.3965517,0.362069,0.1551724,0.137931,0.0862069,0.01724138
359,0.25,0,1,0.9655172,0.862069,0.8103448,0.637931,0.6034483,0.5517241,0.5344828,0.5,0.2931034,0.2068966,0.0862069
360,0.25,0,1,0.9482759,0.8448276,0.6551724,0.6034483,0.4827586,0.362069,0.3448276,0.2068966,0.06896552,0.03448276,0
361,0.25,0,1,0.9655172,0.9137931,0.8103448,0.7586207,0.7068966,0.6551724,0.6206897,0.4827586,0.3103448,0.1724138,0.0862069
362,0.25,0,1,0.8965517,0.8793103,0.8275862,0.7241379,0.5172414,0.4827586,0.4482759,0.3103448,0.2241379,0.0862069,0.01724138
363,0.25,0,1,0.8275862,0.7931034,0.7413793,0.6724138,0.6206897,0.4827586,0.4310345,0.2241379,0.137931,0.03448276,0
364,0.25,0,1,0.9137931,0.8103448,0.7068966,0.6724138,0.6206897,0.4827586,0.3103448,0.2931034,0.2586207,0.2068966,0
365,0.25,0,1,0.9827586,0.9310345,0.7241379,0.6896552,0.6551724,0.6034483,0.4655172,0.3275862,0.2931034,0.2413793,0.0862069
366,0.25,0,1,0.8965517,0.7586207,0.7068966,0.4655172,0.4310345,0.3965517,0.362069,0.3103448,0.2241379,0.137931,0.0862069
367,0.25,0,1,0.9137931,0.8103448,0.6896552,0.6551724,0.6206897,0.5689655,0.3448276,0.3103448,0.1034483,0.05172414,0
368,0.25,0,1,0.862069,0.8275862,0.6551724,0.5689655,0.4655172,0.4137931,0.3448276,0.3103448,0.1724138,0.137931,0.0862069
369,0.25,0,1,0.9655172,0.8965517,0.8275862,0.6551724,0.637931,0.6034483,0.5517241,0.3448276,0.3103448,0.1724138,0.0862069
370,0.25,0,1,0.9655172,0.9310345,0.8448276,0.7413793,0.637931,0.6034483,0.5517241,0.4310345,0.3793103,0.2068966,0
371,0.25,0,1,0.9482759,0.7413793,0.6034483,0.5689655,0.5172414,0.3103448,0.2758621,0.2241379,0.137931,0.01724138,0
372,0.25,0,1,0.862069,0.8275862,0.6551724,0.5689655,0.4655172,0.4482759,0.3965517,0.2758621,0.2241379,0.0862069,0.03448276
373,0.25,0,1,0.862069,0.8275862,0.7413793,0.5,0.4655172,0.4137931,0.3793103,0.362069,0.2241379,0.1724138,0.0862069
374,0.25,0,1,0.9482759,0.7758621,0.6896552,0.5689655,0.362069,0.3275862,0.2931034,0.2758621,0.137931,0.0862069,0.01724138
375,0.25,0,1,0.9655172,0.8793103,0.7758621,0.7241379,0.637931,0.4482759,0.4310345,0.3965517,0.1896552,0.05172414,0.01724138
376,0.25,0,1,0.9827586,0.9482759,0.8275862,0.7758621,0.6551724,0.5344828,0.4137931,0.3793103,0.1724138,0.03448276,0
377,0.25,0,1,0.8275862,0.7931034,0.7586207,0.7241379,0.5862069,0.5517241,0.4137931,0.3275862,0.2068966,0.06896552,0
378,0.25,0,1,0.9655172,0.7931034,0.7586207,0.6034483,0.4655172,0.4482759,0.362069,0.2586207,0.2068966,0.06896552,0
379,0.25,0,1,0.862069,0.8275862,0.7758621,0.6034483,0.5862069,0.5344828,0.4137931,0.2931034,0.2586207,0.2241379,0
380,0.25,0,1,0.9655172,0.9137931,0.862069,0.7413793,0.6206897,0.5,0.3275862,0.1896552,0.05172414,0.01724138,0
381,0.25,0,1,0.9655172,0.9310345,0.8448276,0.6724138,0.4655172,0.4482759,0.3965517,0.3275862,0.2586207,0.137931,0
382,0.25,0,1,0.9655172,0.9137931,0.8793103,0.7931034,0.7068966,0.6724138,0.6206897,0.4482759,0.3448276,0.137931,0.0862069
383,0.25,0,1,0.9655172,0.8793103,0.7758621,0.7413793,0.5689655,0.4310345,0.2931034,0.2413793,0.1724138,0.1034483,0
