Web,Site,M_D_T,Habitat,Lower_Taxon,Upper_Taxon,Freq,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon
PL_FV,Pembrey,dyad,sand_dune,Chamerion_angustifolium,Pyronia_tithonus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Pilosella_officinarum,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Chamerion_angustifolium,Zygaena_filipendulae,2,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ononis_repens,Paragus_haemorrhous,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ononis_repens,Chamaemyia_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ononis_repens,Pyronia_tithonus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Chamerion_angustifolium,Botanophila_sonchi,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Oenothera_glazioviana,Oedemera_lurida,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Colletes_fodiens,6,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Rhinophora_lepida,3,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Crepis_vesicaria,Colletes_fodiens,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Crepis_vesicaria,Fannia_fuscula,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Crepis_vesicaria,Rhinophora_lepida,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Crepis_vesicaria,Meromyza_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Crepis_vesicaria,Cteniopus_sulphureus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Pyronia_tithonus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Sarcophaga_teretirostris,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Sarcophga_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Sarcophaga_nigriventris,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ononis_repens,Hipparchia_semele,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Hypochaeris_radicata,Colletes_fodiens,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Rubus_fruticosus_agg.,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Senecio_jacobaea,Oedemera_lurida,4,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ononis_repens,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Eryngium_maritimum,Colletes_fodiens,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Eryngium_maritimum,Cteniopus_sulphureus,5,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Hypochaeris_radicata,Coenosia_vibrissata,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Bombus_lucorum,5,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Bombus_terrestris,37,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Apis_mellifera,35,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Hercostomus_nigripennis,2,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Pyronia_tithonus,2,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Bombus_lapidarius,3,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Potentilla_erecta,Episyrphus_balteatus,3,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Teucrium_scorodonia,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Lucilia_sericata,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Achillea_millefolium,Ragonycha_fulva,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Episyrphus_balteatus,2,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Calluna_vulgaris,Ragonycha_fulva,6,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Bombus_pascuorum,2,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Heteronychia_haemorrhoa,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Calluna_vulgaris,Bombus_terrestris,7,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Potentilla_erecta,Hercostomus_nigripennis,8,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Teucrium_scorodonia,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Senecio_jacobaea,Psilothrix_viridicoeruleus,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Senecio_jacobaea,Ragonycha_fulva,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Daucus_carota,Ragonycha_fulva,4,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Daucus_carota,Tenthredo_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Melanostoma_mellinum,4,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Hypochaeris_radicata,Pegoplata_aestiva,2,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Hypochaeris_radicata,Melanostoma_mellinum,8,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Sarcophaga_nigriventris,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Melanostoma_mellinum,7,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Platycheirus_clypeatus,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Senecio_jacobaea,Eristalis_arbustorum,7,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Bunium_bulbocastanum,Melanostoma_mellinum,9,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Bunium_bulbocastanum,Platycheirus_clypeatus,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Bunium_bulbocastanum,Ragonycha_fulva,2,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Senecio_jacobaea,Pegoplata_aestiva,2,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Episyrphus_balteatus,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Sphaerophoria_sp.,2,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Parasyrphus_nigritarsis,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Meromyza_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Senecio_jacobaea,Pollenia_pediculata,2,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Hypochaeris_radicata,Meligethes_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Pegoplata_aestiva,26,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Sphaerophoria_interrupta,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Syritta_pipiens,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Eristalis_tenax,2,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Machimus_atricapillus,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Meligethes_sp.,3,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Maniola_jurtina,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Phaonia_incana,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Hypochaeris_radicata,Lasioglossum_calceatum,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Hypochaeris_radicata,Leptarthrus_brevirostris,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Hypochaeris_radicata,Maniola_jurtina,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Dolichopus_notatus,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Halictus_tumulorum,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Scathophaga_stercoraria,3,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Lasioglossum_calceatum,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Sphaerophoria_scripta,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Ichneumonidae_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Phytomyza_sp._2,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Oscinella_frit,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Eristalis_tenax,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Crepis_vesicaria,Paracrocera_orbiculus,1,PL,FV,1,2,NA,adult
PL_FV,Pewsey_Downs,monad,grassland,Succisa_pratensis,Aglais_urticae,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Lotus_corniculatus,Polyommatus_icarus,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Rubus_fruticosus_agg.,Pyronia_tithonus,7,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Cirsium_arvense,Bombus_rupestris,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Cirsium_arvense,Eristalis_arbustorum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Cirsium_arvense,Zygaena_filipendulae,2,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Hypochaeris_radicata,Drymeia_hamata,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,scrub,Teucrium_scorodonia,Bombus_lucorum,2,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,scrub,Erica_cinerea,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Bombus_monticola,2,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Maniola_jurtina,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Bombus_lucorum,18,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Melanostoma_scalare,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Potentilla_erecta,Melanostoma_scalare,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Bombus_terrestris,7,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Scaeva_pyrastri,2,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Calluna_vulgaris,Sphaerophoria_interrupta,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,grassland,Potentilla_erecta,Melanostoma_mellinum,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,grassland,Cirsium_vulgare,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,grassland,Ulex_europaeus,Bombus_lucorum,3,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,grassland,Potentilla_erecta,Melanostoma_scalare,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,grassland,Potentilla_erecta,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Phora_sp.,2,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Oscinimorpha_minutissima,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Braconidae_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Cirsium_arvense,Meligethes_sp.,7,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Cirsium_arvense,Rhinophora_lepida,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Cirsium_arvense,Oscinella_frit,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Cirsium_arvense,Hecamede_albicans,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Cirsium_arvense,Chalcidoidea_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Senecio_jacobaea,Meligethes_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Senecio_jacobaea,Paragus_haemorrhous,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Phora_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,scrub,Erica_cinerea,Pyronia_tithonus,3,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,scrub,Erica_cinerea,Sicus_ferrugineus,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,scrub,Erica_cinerea,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,scrub,Erica_tetralix,Bombus_pascuorum,5,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,salt_marsh,Limonium_vulgare,Eupeodes_corollae,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,salt_marsh,Limonium_vulgare,Apis_mellifera,7,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Maniola_jurtina,7,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Sphaerophoria_sp.,3,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Ichneumonidae_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Sphaerophoria_interrupta,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Pegoplata_aestiva,32,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Musca_autumnalis,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Eristalis_tenax,7,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Lucilia_sericata,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Sarcophga_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Leontodon_hispidus,Botanophila_sp.,2,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Crepis_vesicaria,Pegoplata_aestiva,9,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,salt_marsh,Sonchus_palustris,Bombus_terrestris,2,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,salt_marsh,Sonchus_palustris,Eristalis_tenax,12,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,scrub,Erica_cinerea,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,scrub,Calluna_vulgaris,Syritta_pipiens,1,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,scrub,Calluna_vulgaris,Platycheirus_albimanus,3,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,scrub,Calluna_vulgaris,Scathophaga_stercoraria,5,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,scrub,Calluna_vulgaris,Episyrphus_balteatus,4,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,heathland,Erica_cinerea,Bombus_lapidarius,7,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,heathland,Erica_cinerea,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Woodland_Hill,triad,heathland,Erica_cinerea,Episyrphus_balteatus,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Euphrasia_nemorosa,Melanostoma_mellinum,3,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Euphrasia_nemorosa,Sarcophga_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Euphrasia_nemorosa,Maniola_jurtina,2,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Euphrasia_nemorosa,Bombus_pascuorum,8,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Euphrasia_nemorosa,Oscinella_frit,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Lotus_corniculatus,Bombus_pascuorum,4,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Hypochaeris_radicata,Pegoplata_aestiva,7,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Lotus_corniculatus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Lotus_corniculatus,Hydrellia_maura,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Lotus_corniculatus,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Hypochaeris_radicata,Hydrellia_maura,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_palustre,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_palustre,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_arvense,Hydrellia_maura,2,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_arvense,Cerodontha_denticornis,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Crepis_vesicaria,Pollenia_pediculata,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_arvense,Pollenia_amentaria,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_arvense,Melinda_viridicyanea,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Cirsium_arvense,Pegoplata_infirma,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Crepis_vesicaria,Sepsis_cynipsea,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Daucus_carota,Lucilia_sericata,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Syritta_pipiens,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Crepis_vesicaria,Episyrphus_balteatus,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Maniola_jurtina,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Senecio_jacobaea,Sphecodes_scabricollis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Senecio_jacobaea,Sphaerophoria_scripta,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Senecio_jacobaea,Eristalis_tenax,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Senecio_jacobaea,Zygaena_filipendulae,8,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Senecio_jacobaea,Maniola_jurtina,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Senecio_jacobaea,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Calluna_vulgaris,Apis_mellifera,69,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Calluna_vulgaris,Eristalis_pertinax,4,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Erica_cinerea,Apis_mellifera,12,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Ulex_europaeus,Apis_mellifera,4,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Potentilla_erecta,Melanostoma_scalare,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Potentilla_erecta,Tephritis_vespertina,1,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,scrub,Erica_cinerea,Bibio_pomonae,1,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,scrub,Ulex_europaeus,Bibio_pomonae,6,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,scrub,Erica_cinerea,Apis_mellifera,3,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,scrub,Ulex_europaeus,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,scrub,Erica_cinerea,Bombus_terrestris,3,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,scrub,Calluna_vulgaris,Apis_mellifera,3,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,grassland,Ulex_europaeus,Dilophus_febrilis,1,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,grassland,Ulex_europaeus,Tipula_paludosa,1,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,grassland,Hypochaeris_radicata,Phora_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Haytor,dyad,grassland,Hypochaeris_radicata,Eristalis_tenax,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Calluna_vulgaris,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Calluna_vulgaris,Eristalis_tenax,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Erica_tetralix,Eristalis_tenax,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Calluna_vulgaris,Bombus_terrestris,5,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Maniola_jurtina,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Bombus_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Helophilus_pendulus,2,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Melanostoma_mellinum,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Bombus_jonellus,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Apis_mellifera,7,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Pollenia_rudis,2,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Oscinella_frit,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Episyrphus_balteatus,9,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Vespula_germanica,6,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Vespula_vulgaris,3,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Bombus_humilis,3,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Sciaridae_sp.,2,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Nemotelus_notatus,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Calluna_vulgaris,Musca_autumnalis,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Erica_cinerea,Bombus_terrestris,55,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Erica_cinerea,Linnaemya_vulpina,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Ulex_europaeus,Bombus_terrestris,10,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Erica_cinerea,Bombus_jonellus,4,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Erica_cinerea,Apis_mellifera,52,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Erica_cinerea,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Ulex_europaeus,Bombus_pascuorum,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Siphona_urbana,12,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Chironomidae_sp.,5,PL,FV,1,2,NA,adult
