Web,Round,Site,M_D_T,Habitat,Site_trans,Lower_Taxon,ID_Code,Upper_Taxon,Upper_Taxon_abundance,Number,Conflict
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,492.2,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,55.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,55.2,Meligethes_sp.,Meligethes_sp.,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,55.3,Meligethes_sp.,Meligethes_sp.,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,302.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Ranunculus_bulbosus,75.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,54.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,54.2,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,48.1,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,48.2,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,48.3,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,48.4,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,266.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.1,Olibrus_sp.,Olibrus_sp.,1,1
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.2,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.3,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.4,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.5,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.6,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,152.7,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Pilosella_officinarum,108.1,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Pilosella_officinarum,108.2,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,96.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,96.2,Meligethes_sp.,Meligethes_sp.,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,98.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,50.2,Agrypnus_murinus,Agrypnus_murinus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,53.1,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,53.2,Anaspis_pulicaria,Anaspis_pulicaria,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,107.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,107.2,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,107.3,Isomira_murina,Isomira_murina,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,36.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Daucus_carota,79.1,Epirrhoe_alternata,Epirrhoe_alternata,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.1,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.2,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.3,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.4,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.5,Psilothrix_viridicoeruleus,Psilothrix_viridicoeruleus,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.6,Olibrus_sp.,Olibrus_sp.,1,1
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,240.7,Meligethes_sp.,Meligethes_sp.,1,NA
PL_FV,1,Penhale_Sands,monad,sand_dune,Penh.san.5,Hypochaeris_radicata,274.1,Oedemera_nobilis,Oedemera_nobilis,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.1,Erica_cinerea,332.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.1,Erica_cinerea,421.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.2,Erica_cinerea,400.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.2,Erica_cinerea,400.2,Andrena_scotica,Andrena_scotica,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.2,Erica_cinerea,388.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Stellaria_holostea,333.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Stellaria_holostea,366.1,Ragonycha_limbata,Ragonycha_limbata,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Heracleum_sp.,420.1,Chrysogaster_solstitialis,Chrysogaster_solstitialis,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Heracleum_sp.,347.1,Scathophaga_stercoraria,Scathophaga_stercoraria,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Heracleum_sp.,347.2,Scathophaga_stercoraria,Scathophaga_stercoraria,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Heracleum_sp.,496.1,Callophrys_rubi,Callophrys_rubi,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Heracleum_sp.,413.1,Scathophaga_stercoraria,Scathophaga_stercoraria,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Heracleum_sp.,353.1,Scathophaga_stercoraria,Scathophaga_stercoraria,1,NA
PL_FV,1,North_Hill,dyad,scrub,Nort.scr.3,Potentilla_erecta,495.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,640.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,640.2,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Erica_cinerea,651.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Erica_cinerea,615.1,Limoniidae_sp.,Limoniidae_sp.,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,658.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,658.2,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Erica_cinerea,558.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Hypochaeris_radicata,656.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Hypochaeris_radicata,656.2,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Hypochaeris_radicata,656.3,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Hypochaeris_radicata,656.4,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,628.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,626.1,Ochlodes_venata,Ochlodes_venata,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.1,Potentilla_erecta,552.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.2,Potentilla_erecta,445.1,Anoplius_infuscatus,Anoplius_infuscatus,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.2,Erica_cinerea,566.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.2,Erica_cinerea,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,454.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Erica_cinerea,610.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,577.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,564.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Erica_tetralix,399.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,457.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,356.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,582.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Potentilla_erecta,415.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.3,Erica_cinerea,483.1,Bombus_monticola,Bombus_monticola,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,370.1,Melanostoma_scalare,Melanostoma_scalare,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,351.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Erica_cinerea,638.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,345.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Erica_tetralix,570.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,430.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,431.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,613.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.4,Potentilla_erecta,613.2,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.5,Potentilla_erecta,603.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.5,Erica_cinerea,NT,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Dunkery_Hill,monad,heathland,Dunk.hea.5,Erica_cinerea,12.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Rubus_fruticosus_agg.,633.1,Eristalis_abusivus,Eristalis_abusivus,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,646.1,Miridae_sp.,Miridae_sp.,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,646.2,Chlorops_hypostigma,Chlorops_hypostigma,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,646.4,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,646.5,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,646.6,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,587.1,Lonchoptera_furcata,Lonchoptera_furcata,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,587.2,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,587.3,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Potentilla_erecta,573.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Rubus_fruticosus_agg.,589.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Rubus_fruticosus_agg.,589.2,Meromyza_sp.,Meromyza_sp.,1,1
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Rubus_fruticosus_agg.,589.3,Miridae_sp.,Miridae_sp.,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Rubus_fruticosus_agg.,579.1,Lasioglossum_zonulus,Lasioglossum_zonulus,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Rubus_fruticosus_agg.,553.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Ononis_repens,494.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.1,Leontodon_hispidus,631.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Vicia_cracca,607.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Rhinanthus_minor,595.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,336.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,627.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,598.1,Argynnis_aglaja,Argynnis_aglaja,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,598.2,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Ononis_repens,560.1,P1,P1,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Ononis_repens,560.2,Coenosia_sp._1,Coenosia_sp._1,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_dubium,588.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,606.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Daucus_carota,641.1,Ichneumonidae_sp._FV,Ichneumonidae_sp.,1,1+2
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Daucus_carota,641.2,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Daucus_carota,641.3,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,567.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Leontodon_hispidus,620.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Daucus_carota,561.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Leontodon_hispidus,590.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Vicia_cracca,680.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Rubus_fruticosus_agg.,623.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Ononis_repens,635.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Ononis_repens,645.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Ononis_repens,611.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Hypochaeris_radicata,545.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Achillea_millefolium,642.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Melilotus_officinalis,612.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Melilotus_officinalis,621.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Melilotus_officinalis,569.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Ranunculus_acris,581.1,Sciaridae_sp.,Sciaridae_sp.,1,1
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Ranunculus_acris,581.2,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Trifolium_pratense,698.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Trifolium_pratense,619.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Trifolium_pratense,489.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Ranunculus_acris,657.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Ranunculus_acris,660.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,grassland,Brau.gra.3,Ononis_repens,591.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Ononis_repens,691.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Euphrasia_nemorosa,624.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Ononis_repens,709.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Galium_verum,668.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Euphrasia_nemorosa,685.1,Helina_evecta,Helina_evecta,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Ononis_repens,667.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Ononis_repens,662.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.1,Crepis_vesicaria,597.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Ononis_repens,625.1,Eristalis_arbustorum,Eristalis_arbustorum,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Ononis_repens,556.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Rhinanthus_minor,679.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Ononis_repens,618.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Crepis_vesicaria,592.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Euphrasia_nemorosa,594.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Rhinanthus_minor,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Rhinanthus_minor,412.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Rubus_fruticosus_agg.,697.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Ononis_repens,704.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Rubus_fruticosus_agg.,622.1,Oedemera_nobilis,Oedemera_nobilis,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Ononis_repens,548.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.2,Thymus_polytrichus,630.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Hypochaeris_radicata,559.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Hypochaeris_radicata,565.1,Melanostoma_mellinum,Melanostoma_mellinum,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Ononis_repens,659.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Crepis_vesicaria,427.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Crepis_vesicaria,575.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Crepis_vesicaria,575.2,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Rhinanthus_minor,557.1,Bombus_hortorum,Bombus_hortorum,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Echium_vulgare,417.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Crepis_vesicaria,629.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Crepis_vesicaria,479.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Ononis_repens,634.1,Argynnis_aglaja,Argynnis_aglaja,1,NA
PL_FV,1,Braunton_Burrows,dyad,sand_dune,Brau.san.3,Ononis_repens,528.1,Melanargia_galathea,Melanargia_galathea,1,NA
PL_FV,1,Merthyr_Mawr,triad,salt_marsh,Mert.sal.2,Spergularia_media,341.1,Braconidae_sp._FV,Braconidae_sp.,1,1+2
